"COMID","JAN_Q_NORM","FEB_Q_NORM","MARCH_Q_NORM","APRIL_Q_NORM","MAY_Q_NORM","JUNE_Q_NORM","JULY_Q_NORM","AUG_Q_NORM","SEPT_Q_NORM","OCT_Q_NORM","NOV_Q_NORM","DEC_Q_NORM","LONG_TA_METERS","LAT_TA_METERS","TotDASqKM","IN_HUC12","AREA_ID"
14935864,1.14764189123947,1.7875661461377,2.18480061800593,2.11565636678035,1.5614960066927,0.886641550630536,0.371415543473156,0.217515518548518,0.130372565448715,0.1784070878177,0.303942619776451,0.762039198428255,116195.6953,-231092.1094,150.2001,180300050103,1110
22049659,0.33673254474787,0.332841243005687,0.467006486984252,1.20564765580528,3.1286981955389,3.21450266749879,1.76449759635039,0.379210051100371,0.217498465357198,0.147351646449552,0.187313175865429,0.272061369908474,94289.75781,-109453.0938,458.9082,180300100604,1120
20277189,0.389187378733971,0.368971762936073,0.249639424830519,0.596630971373861,1.80961530116085,3.63018243972676,1.8723822270947,0.72262185996946,0.756779158938193,0.484261862059953,0.455700070036729,0.386189128401011,139434.0938,-93415.92969,90.7101,180901020708,1130
948090314,1.47342127787047,2.69695825574588,1.61679007251725,1.17629564674487,0.512685919897998,0.558832997819557,0.786837916809443,0.83299777021879,0.466017611575361,0.359301942514463,0.415376771791298,1.08262251437456,193100.4219,-149685.5156,889.9776,180902010905,1140
22655009,2.69090514367491,3.0685967093936,1.94425827817405,0.449569902947688,0.10121330361113,0.0927783054858691,0.319052860510065,0.894034405469224,0.268000866935927,0.21559942001402,1.12241833518525,0.534508541024361,231809.1563,-360504.875,62.6715,180902080602,1150
20206654,0.543714387703912,2.49790420580864,1.4741063765012,0.306026501335858,0.141721707069072,0.176230312352226,0.530859438605853,4.11016108910434,0.373710860895536,0.120300830732312,1.4035140131794,0.217352289602347,222630.5938,-260332.1563,106.8435,180902051101,1160
948091060,1.52341119347408,2.57319880800796,3.45367086664193,0.44347084766912,0.385935829308578,0.393997639947454,0.663693518862884,0.813896208798753,0.405706893303033,0.222073482845436,0.279486247188857,0.419604096985908,226043.4844,-168107.6094,67.4451,180902040403,1170
948090297,1.57966141530299,2.59194658201496,2.3013966054326,0.494506688916768,0.481905857989272,0.559091866731405,0.774558938016485,0.973061914892717,0.414521304182571,0.397581117550705,0.431362038646077,0.760246526199712,211920.6094,-146850.7969,226.8108,180902010803,1180
948090853,1.70270457738934,2.15366672935705,2.52418572503301,1.60140855686531,1.07554739807405,0.546123090175094,0.247655176448406,0.152452600911994,0.143753870351623,0.201732773494146,0.3791982691592,0.764600597877332,252064.9531,-402005.125,594.3123,180902080701,1190
1694114,3.59732733987035,2.35122118965042,0.917543113967651,0.170947652599819,0.0218209998669709,0.00570647746979207,0.300276619262664,2.51027523278652,0.147997119734301,0.039602923709059,1.48221768671665,0.446147996944489,251485.625,-337484.9375,39.7611,180902071104,1200
22535298,2.32426791482067,3.58657767317756,2.72924096827401,1.02508675565546,0.303336286181203,0.115764127984265,0.0711277978444328,0.0830725998145021,0.089103745645465,0.167850093233624,0.374042000172003,0.690629888184383,285228.6875,-477590.75,50.9634,180702020301,1210
948090838,0.983281674973015,3.64529624673097,2.61412332743858,0.392063595033167,0.234955722899716,0.376906236261311,0.535775757655737,1.26490137241578,0.537681945649359,0.14542130803336,0.375819066083542,0.554362788697622,277046.4688,-329992.5938,75.5892,180902081201,1220
22592141,1.86506082658765,2.17002821872967,1.1043059413772,0.220892045302226,0.562316745290763,0.400095865974571,0.72356054509226,2.61521930123164,0.587855033844249,1.01066619182946,0.201857074680617,0.24008941801802,358459.6875,-462563.5938,63.873,181002010703,1230
22653851,1.75178972071043,1.95377407700269,2.7744540681813,0.59189629498111,0.460201212581481,0.2858317995597,0.618942766786568,0.898761064712074,0.405439289330916,0.324517961164927,0.789794050755162,0.822580598947733,409879.0938,-304268.75,95.8941,180902081901,1240
22625040,1.15416604312066,1.80219817503934,2.06539516951936,0.57327868356448,0.366905024495986,0.427621973222846,0.608418283957046,1.8264767303418,0.355983687710739,0.329261608650477,1.04959649605188,1.1424269399126,445968.75,-346913.5938,81.0252,181001003306,1250
22623364,1.49973992237329,1.82384676989273,3.52687505477265,0.555896564725505,0.0952820248853244,0.166820557662578,0.829324729340516,1.10530888406102,0.293861145225472,0.207386538586089,0.390491941398196,0.972229089332398,422168.875,-304550.9375,69.714,181001003101,1260
945030367,2.13195983295506,0.962492358524608,0.688580495849818,0.1262036999373,0.494235188560617,0.440344509440935,1.21940726519898,2.45197045746976,0.599837965217638,1.21579034820645,1.132534695809,0.39355223132839,459982.9688,-513699.5938,415.7127,150301040905,1270
948100481,2.13744653119391,1.48967225123451,1.71909173749109,0.511318311744608,0.279382527345317,0.23454644096649,0.491125980165668,1.77530292834089,0.338190972920947,0.529166404926733,1.11433290056431,1.1032362033167,462606.0313,-360050.375,537.8202,181001003806,1280
10003916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494485.125,-541025.125,440562.3363,150301041205,1290
21439443,1.54685054994233,1.76333267087427,2.32505024641483,0.582390804011176,0.272821905078763,0.354315628630729,0.657168467630337,1.58577353226215,0.407816333573846,0.65756561837594,0.319300988943788,1.24417597258544,523059.9063,-394244.5938,87.3792,150301010710,1300
22625352,0.838760914567094,1.8627770842675,0.647857841498526,0.191078225089405,0.750846225242673,0.567942759255409,1.3368993353982,2.29658977838807,0.972151333963611,1.80125495943176,0.483480722633959,0.204128135315405,369396.5313,-378255.5,578.2104,181001002007,1310
8315833,2.41051095189653,2.06581696866792,1.83994192294324,1.10674212668133,0.573230917432318,0.270873812030406,0.0974160989605303,0.0505438527074512,0.0824241707600517,0.188075423967394,0.956927802183293,2.31931512321033,-336914.9063,341065.4063,116.0559,180101020502,1320
2666085,2.78289192049036,2.68089085764936,2.12260705739233,1.03494271412084,0.378622025506733,0.153089023131426,0.0737381530607926,0.0517938882208693,0.0362429469146438,0.110513369136978,0.554956702710889,1.98285923261386,-312085.0313,105605.0938,294.6879,180101080503,1330
2665655,2.85265496548346,2.59733407673496,2.08288661266001,1.0127887186697,0.387682053903111,0.166580247452775,0.0701018220307426,0.0402742482839439,0.0296108393413309,0.0914323187917008,0.483887117651905,2.04581648871026,-314979.25,163820.6563,293.508,180101080204,1340
8306722,2.51438175227795,2.47094968541146,2.0571430451621,1.26772331786285,0.573363705568129,0.228693152974706,0.0828187751633136,0.0219144501672879,0.0250482162261325,0.129491201347768,0.556511414138935,1.93208275151287,-273699.75,171213.7031,31.9041,180101030504,1350
2709225,2.67922133743745,2.46335456975728,2.00172689301441,1.22551359761951,0.504380232670817,0.165658299244082,0.0301775459021265,0.00713790342131615,0.0105624000794938,0.113979850931028,0.603547664829364,2.10140568628048,-282448.9688,225776.2188,621.4068,180101050108,1360
4439166,2.16945348589409,2.01959258953541,1.87103381288006,1.27466223918218,0.74475070119046,0.392523465600127,0.132719536758486,0.0700697661403658,0.0822123301643964,0.213524237065419,0.924071786767352,2.03118459706189,-276919.1875,412055.2813,246.3138,180102090303,1370
3799473,1.41878673009354,1.35687083098293,1.20976121906984,2.14610204837824,2.56310082606149,0.992139318266173,0.326413741397591,0.19424037752481,0.239237127204905,0.225930419298374,0.400103454304256,0.875380750924335,-238541.5469,412448.4063,49.5684,180102080501,1380
361941,1.27590097923597,1.28410728263199,1.51397670279818,2.00432606338471,1.96284953620266,1.17346779464542,0.392427306098366,0.184369073889796,0.231751519651938,0.337887439912589,0.538780335275356,1.03142437915595,-236310.9375,435738.9375,271.6488,180102060904,1390
1670289,3.24983992280849,3.24798752548313,2.10131496866373,0.965147155252287,0.290443012939316,0.109947505409903,0.0452336544187225,0.0272111443632585,0.0218979281771211,0.080692623940172,0.40499409728773,1.4647828457246,-233658.75,22234.06836,77.8158,180500020602,1400
8006005,2.62042070377178,2.61727124868727,2.29670285622362,1.17029401964584,0.421639257831654,0.208660092143165,0.109360474632998,0.06171211155999,0.0479956785802065,0.115114340029155,0.459973805304267,1.72338717187708,-234695.1875,131349,46.4931,180201160401,1410
7985735,2.22712563263312,2.19336802294877,1.71050614819484,1.23942240132244,1.17094558728603,0.571494462218637,0.150340962206256,0.0533045948032911,0.0464371565992174,0.112863474255373,0.554405883720356,1.72013607975902,-239124.1094,222313.25,81.0837,180201560401,1420
4296397,2.79785626762448,2.7915196145662,2.16513003838911,1.08960498274814,0.43471585677308,0.156756346405893,0.0641621031775028,0.0420399839907497,0.0387200879380988,0.0915528705527021,0.484460077492285,1.63556214238227,-215356.9063,253176.8281,395.8722,180201520605,1430
1669663,3.19329632654967,3.37005753267176,2.10070021796418,0.903111891328614,0.300284980735184,0.109726211603818,0.0430568707866106,0.0298249610138541,0.0283577835280531,0.101985591340272,0.361961221972248,1.41285789050294,-216990.9063,23730.89258,25.2504,180500020604,1440
1669165,2.9227583592275,3.23818210436797,2.34792288501174,1.05373862098136,0.364929601923905,0.114400316481044,0.043453770878345,0.0313187945423166,0.0277367218935471,0.0920272373010688,0.322143502736303,1.29358251612875,-196115.1563,41472.24219,76.8771,180500020204,1450
2782753,1.99068920096901,2.60059532181284,2.04740542735862,1.35370449977643,0.669847199689974,0.368631709262661,0.160459434270252,0.0899835741204643,0.163454482141956,0.173614013235787,0.568179670475417,1.73147709030319,-212339.2344,298166.375,40.7682,180201540301,1460
8020890,2.60220408095394,2.71801483143136,2.08871805350014,1.28078018568042,0.489845129644896,0.171496844428421,0.0544374341391279,0.0331878962752704,0.0315971206771814,0.128869746765595,0.555450676757705,1.69597852784395,-156421.9688,232187.8906,80.8182,180201570101,1470
8020286,2.36605225098207,2.52729394525644,2.09831115381415,1.47999490825914,0.66591677535938,0.251154219979223,0.085774231195042,0.0490350454691952,0.0577391381251769,0.169177421871194,0.576280241678186,1.50126034269447,-154706.2656,258999.9844,66.4992,180201550102,1480
2495738,1.35658051054554,1.51543303493303,1.41382682998318,1.77855601106539,1.80738687663408,0.979535433084267,0.425138516097968,0.416586236188713,0.330542171446464,0.394050577300764,0.499926447731794,0.943017653715837,-175548.5156,266482.4375,951.2622,180201530302,1490
2495628,2.80211907934339,2.78850587068592,2.08565766639442,1.17877011976094,0.515550953872845,0.174270064836106,0.0601939702003918,0.0527699071995738,0.0652509959422487,0.106734322779968,0.48834055176105,1.60628962372753,-173871.4375,276558.1563,65.8188,180201540403,1500
7960751,1.01354790210561,1.18694969219964,1.40041344955967,2.10213083403238,3.09676931953802,1.19339011005988,0.263688658449151,0.183615032015519,0.126258764102811,0.176772258581442,0.347274324547905,0.731509385958248,-181041.4531,367028.0938,117.4599,180200040301,1510
7948988,1.03322676451444,1.37182141523142,1.59502231990572,2.3557770348016,2.51459155785577,0.912517484464541,0.285928128523092,0.159473877854048,0.173625178212283,0.258171111633199,0.38062296205766,0.727650468306766,-144449.8906,343398.75,48.4587,180200031002,1520
948020651,1.00106007132722,1.38893222667926,1.52679295051054,2.29418451611403,2.58733307721176,0.966257022000113,0.271394386399096,0.251251859680834,0.186799776091015,0.209818816894028,0.344323823487718,0.661919147012595,-141719.1563,360850.4688,68.2713,180200030403,1530
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138490.5313,424774.4375,NA,180102041402,1540
15034009,2.8474946265473,2.8104926963517,2.5856816379041,1.24936830648989,0.426834988093009,0.122061172366422,0.0488557777781118,0.0650793515771666,0.105679627644785,0.117584000740814,0.315229795485703,1.16221325184735,-112140.2891,94237.55469,136.8414,180201610101,1550
7951850,1.11947257093512,1.40715975254775,1.16331017742422,1.23434109562072,1.6901429356671,0.875239381871188,0.680352851102761,0.801610696097944,0.394961670874665,0.517851227145459,0.782487086729204,1.1826682333482,-108163.1641,322359.5625,145.5012,180200030202,1560
16594857,2.65744629672905,4.52384440775257,2.57307107417436,0.974260292364636,0.210468313916252,0.0449625368171058,0,0,0,0.00657355136781156,0.140111358099073,0.624034203786127,-103292.1328,-67441.85156,16.7427,180400020204,1570
14982102,2.73647294814135,2.74355725532862,2.52738991211907,1.27138871551173,0.420660525227113,0.126462789390641,0.0429586640055448,0.0325678450937962,0.0511109775146871,0.128178600260261,0.476503003951802,1.34499073108267,-82901.11719,89781.46094,45.0198,180201290702,1580
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54048.11328,-363667.6563,NA,180600090203,1590
19772715,2.42407073145188,2.83162449452891,1.5116401528462,0.656305499020032,0.399874721810401,0.252593532952851,0.24883302842006,0.509088413607905,1.52895550700978,0.194577712155657,0.821639264500043,0.482100435293677,-51196.79688,-109583.5469,43.9533,180400012004,1600
2823556,2.39122783153284,3.14976503472867,2.29006546571206,1.50173032021394,0.493279871970697,0.139008486318839,0.0737389161289665,0.151100242085796,0.336031457613604,0.0764790724472288,0.366420925874582,0.779117146070598,-53041.48047,-27935.51172,49.5126,180400091303,1610
8039293,0.896020473251904,1.28762256631563,1.72188368218417,1.85254180432622,1.82656358689008,1.27695348881846,0.521481925405771,0.417741422590749,0.257063966040588,0.332627462860203,0.540288757329475,0.858427430875465,-56670.39063,203186.3906,1988.2071,180201230502,1620
17632504,2.31125420217823,3.22444767621675,2.39118501343187,1.26560155605199,0.512725122099593,0.347580950145435,0.254168335369699,0.185635026148281,0.171377816253475,0.209679433450514,0.166232113606573,0.540004290766306,-31557.48242,-325684.5313,305.0712,180600070505,1630
17607965,2.44013863121873,3.50133279369852,2.57051277889929,1.33453070376732,0.421485926049232,0.16559043736846,0.0710069879580268,0.0350352764549002,0.0307931329848403,0.0704296216127255,0.22673787968666,0.675234345191559,-16897.3457,-384199.2188,1521.8811,180600100507,1640
17650323,1.70440144595839,2.76515554810203,2.46968868770633,1.08715293255232,0.293745934931088,0.223831497566755,0.191312905339766,0.434645194963096,1.26918986696943,0.184323828261635,0.429875404887321,0.679587556907474,1395.134766,-309408,76.0095,180600040101,1650
948060385,1.64491865720544,3.31977599848658,3.76006174597976,1.16061870721478,0.248178625016166,0.200879624278131,0.050797739052303,0.0352108767575148,0.0895587734083344,0.105583368637158,0.370844583454276,0.662997240804833,-12396.70605,-278590.8438,51.8283,180600040106,1660
17080075,0.834873668814369,0.98935815298306,1.24072787282198,1.86951409111525,3.25355996350957,1.99451099314242,0.429180816370496,0.104579531707187,0.0602081121366165,0.0753979404124501,0.273341671582653,0.608105198735952,6454.079102,-18570.99219,188.4141,180400090602,1670
8941693,0.563646745790793,0.546398543551243,0.800569120686059,1.77394231743477,3.59149113310348,2.6509805782279,0.661360972328131,0.15954496618239,0.0743100313187752,0.124767068237845,0.324008827225505,0.56027735075749,-17170.82422,121579.7031,30.4992,160501010403,1680
8930230,0.98420521180229,1.18099738075752,1.63056132194906,1.7984975315366,1.85827807134725,1.48295405832034,0.519195066620656,0.261400277724589,0.234246467835336,0.339794350400849,0.613318306294589,0.92116067614327,-4089.141602,171669.8594,50.7069,160501020503,1690
17625933,1.6150040193511,2.5765842259216,2.6947131968435,1.51245677804125,0.702194120877274,0.520218368733105,0.352260699083961,0.19227460101876,0.201467829152448,0.200327752660596,0.509393060758242,0.487214787040813,6483.019043,-348145.125,41.9328,180600080104,1700
17172568,1.48541590625339,3.36096388170029,3.7863394437901,1.13568986096881,0.195120675809046,0.0555394644478946,0.0432913397252405,0.0529177970355398,0.0675332607742545,0.0419306517339614,0.488047187181309,0.958086196853946,17857.87305,-293841.9688,52.488,180300121205,1710
